timepoint,eeg_feature,geneset,pvalue,es,ranks,nfeatures,q₀,qₜ,qᵧ
3m_future6m,peak_amp_N1,Menaquinone synthesis,0.257,0.09093311439435879,"[778, 1056, 2002, 7029, 9232, 11251, 11906, 12970, 13263, 14036, 14305, 16164, 16280, 16705, 17534, 18467, 19045, 19183, 21147, 27021, 45319, 54972, 57262, 62146, 62344, 65714, 74840, 77438, 79030, 80403, 83296, 96766, 97114, 105798, 108689, 134797, 138768, 147723, 161414, 165231, 174248, 181826, 185531, 191769, 209563, 225214, 235175, 254392, 254732, 255598, 256223, 256761, 260852, 287768, 297334, 297455, 301416, 312019, 321832, 330205, 333538, 352149, 371457, 406948, 424328, 426303, 426541, 427221, 436411, 438327, 462114, 470899, 476399, 495634, 505761, 505968, 520465, 528027]",531124,0.37898028169014086,0.37898028169014086,0.3084
3m_future6m,peak_amp_P1_corrected,Propionate degradation,0.257,-0.2884131798777724,"[166903, 268638, 383747, 425962, 463734, 505434, 531081]",531124,0.37898028169014086,0.37898028169014086,0.2736
3m_future6m,peak_amp_N2_corrected,Glutamate degradation,0.2628,-0.21148338830518265,"[10436, 16578, 17575, 17924, 99803, 142471, 190584, 192617, 219657, 299477, 306768, 348050, 383282]",531124,0.37898028169014086,0.37898028169014086,0.31608
3m_future6m,peak_latency_N1,Propionate degradation,0.2736,-0.28053382910787206,"[301, 115500, 120133, 260794, 298131, 313746, 508163]",531124,0.38229041095890415,0.38229041095890415,0.2736
3m_future6m,peak_amp_N1,GABA synthesis,0.272,0.2033818660110767,"[12843, 14907, 17358, 22322, 31078, 34688, 48378, 91143, 116763, 129514, 276265, 423412, 436543, 507136]",531124,0.38229041095890415,0.38229041095890415,0.272
3m_future6m,peak_latency_N1,Quinolinic acid synthesis,0.28,-0.16947754112188954,"[9946, 19157, 22756, 72653, 72654, 75940, 148671, 170383, 245419, 250536, 288191, 307139, 307264, 326374, 355731, 416736, 420674, 436161, 489888, 491959]",531124,0.38594594594594595,0.38594594594594595,0.336
3m_future6m,peak_latency_N2_corrected,ClpB,0.2854,-0.1839851781558553,"[1589, 15137, 133726, 146200, 149181, 198624, 207686, 218351, 239841, 251116, 269551, 306765, 328286, 335485, 460140, 478082]",531124,0.388144,0.388144,0.4726
3m_future6m,peak_latency_N1,Butyrate synthesis,0.2976,-0.19276098306242706,"[70752, 77772, 140808, 191912, 193695, 230315, 284626, 319513, 322157, 323295, 349578, 394213, 490396, 517631]",531124,0.39941052631578944,0.39941052631578944,0.35711999999999994
3m_future6m,peak_amp_N1,S-Adenosylmethionine synthesis,0.3136,-0.1448303988521914,"[944, 10785, 12767, 50886, 97430, 122335, 127490, 129144, 171583, 185876, 188402, 213104, 222511, 250020, 258527, 296429, 321054, 348381, 420129, 423818, 427235, 514117, 518830, 520615, 522255]",531124,0.4154181818181818,0.4154181818181818,0.4606
3m_future6m,peak_latency_N1,17-beta-Estradiol degradation,0.3298,-0.2083323134624836,"[30342, 36106, 57310, 82948, 121426, 245730, 280625, 414773, 433825, 473227, 473242]",531124,0.4268506329113924,0.4268506329113924,0.4218
3m_future6m,peak_amp_P1_corrected,Menaquinone synthesis,0.3306,-0.08137862797534468,"[355, 503, 682, 3497, 14573, 23356, 27137, 35095, 46039, 46129, 63633, 64711, 72398, 74059, 80938, 96556, 107397, 122101, 138657, 142248, 146169, 165573, 165641, 165720, 175681, 175708, 176837, 185653, 210077, 211050, 229907, 230027, 233873, 253875, 256611, 265079, 271050, 283329, 284576, 302705, 309504, 312084, 315802, 317020, 339541, 348860, 352619, 355824, 359899, 364011, 364550, 365996, 368651, 377219, 378557, 389576, 406909, 411626, 414439, 418362, 419317, 427747, 430810, 433171, 450249, 454405, 456538, 472488, 473567, 475992, 476802, 480246, 511966, 514296, 514707, 517911, 517999, 529364]",531124,0.4268506329113924,0.4268506329113924,0.3306
3m_future6m,peak_amp_P1_corrected,ClpB,0.3516,0.16934691249237444,"[33509, 92664, 109791, 126486, 136194, 179024, 203394, 291576, 307664, 335840, 357695, 407460, 424042, 448974, 476252, 495299]",531124,0.44829,0.44829,0.4726
3m_future6m,peak_latency_N2_corrected,Quinolinic acid synthesis,0.3682,0.14498930529613785,"[2825, 11734, 19935, 27346, 59221, 74368, 91502, 123055, 170602, 172517, 180038, 182728, 227275, 356621, 363945, 451721, 452056, 472807, 512780, 513052]",531124,0.4636592592592593,0.4636592592592593,0.3682
3m_future6m,peak_amp_N1,Quinolinic acid degradation,0.3736,-0.09301631033848856,"[2678, 7883, 9303, 11924, 12288, 41331, 59735, 71481, 89093, 108514, 108774, 120405, 120697, 133804, 161647, 161850, 163916, 172459, 174000, 182857, 184852, 188028, 189800, 203371, 204937, 212610, 233055, 238449, 240669, 247707, 253433, 254369, 254649, 257030, 260966, 269863, 297679, 308950, 317830, 329980, 331257, 347278, 378314, 423062, 445176, 456129, 486964, 486982, 522989, 525013, 527627]",531124,0.46472195121951215,0.46472195121951215,0.4684
3m_future6m,peak_amp_N1,Glutamate degradation,0.3822,-0.16998286465685938,"[64759, 67863, 108428, 129160, 197173, 203191, 204849, 207202, 267970, 387159, 422340, 456211, 520716]",531124,0.4696915662650602,0.4696915662650602,0.3822
3m_future6m,peak_latency_N1,Quinolinic acid degradation,0.3986,-0.08758007235296439,"[2272, 8867, 15052, 19153, 20072, 20422, 25196, 33493, 58572, 74153, 74294, 92628, 93801, 110770, 130313, 174564, 195722, 198391, 201375, 207957, 218260, 236507, 266183, 288357, 297031, 307092, 307100, 329110, 347400, 347669, 351494, 359853, 362673, 366210, 369627, 376076, 386404, 388489, 397254, 436198, 439582, 450898, 459758, 465080, 474967, 477349, 491964, 505799, 506753, 514541, 525385]",531124,0.48341123595505614,0.48341123595505614,0.4684
3m_future6m,peak_latency_P1_corrected,S-Adenosylmethionine synthesis,0.4072,0.12149184991875342,"[1008, 11352, 13410, 53387, 102093, 114660, 127944, 133286, 134974, 179029, 193847, 196433, 222762, 232718, 232958, 261381, 270533, 273552, 310498, 311542, 336127, 364457, 439119, 442988, 446555]",531124,0.48341123595505614,0.48341123595505614,0.4606
3m_future6m,peak_latency_P1_corrected,Inositol synthesis,0.418,0.21527460051175162,"[1389, 71993, 142979, 192464, 274991, 348743, 402233]",531124,0.48341123595505614,0.48341123595505614,0.4734
3m_future6m,peak_amp_N1,ClpB,0.4206,-0.14602067752698134,"[1484, 14304, 126744, 138728, 141570, 188871, 197205, 207102, 227380, 238197, 255515, 290425, 311144, 436861, 453760, 522875]",531124,0.48341123595505614,0.48341123595505614,0.4726
3m_future6m,peak_amp_N1,17-beta-Estradiol degradation,0.419,-0.1745202998232015,"[62024, 92680, 129935, 161718, 191774, 257037, 283532, 291311, 320847, 454475, 489536]",531124,0.48341123595505614,0.48341123595505614,0.4218
3m_future6m,peak_amp_N2_corrected,17-beta-Estradiol degradation,0.4218,-0.16988663429439688,"[4334, 28384, 122341, 200870, 277716, 323715, 347664, 467483, 506225, 507917, 517146]",531124,0.48341123595505614,0.48341123595505614,0.4218
3m_future6m,peak_latency_N1,S-Adenosylmethionine synthesis,0.4404,-0.11148791468257335,"[1904, 2526, 32175, 36151, 66053, 77743, 80791, 127437, 186426, 186795, 201528, 260509, 290947, 355348, 358259, 358374, 364878, 416460, 437037, 451548, 463788, 471714, 477899, 505949, 511287]",531124,0.4871870967741935,0.4871870967741935,0.4606
3m_future6m,peak_latency_N2_corrected,Glutamate synthesis,0.4442,-0.09300446546627972,"[767, 1518, 2863, 18824, 44101, 57154, 74872, 114555, 129113, 170769, 173400, 176577, 178074, 182116, 190868, 194656, 195979, 201517, 220706, 223789, 228016, 228593, 240124, 283233, 336860, 340301, 357493, 361598, 447635, 458208, 458662, 462652, 474228, 482237, 519475, 529864]",531124,0.4871870967741935,0.4871870967741935,0.4442
3m_future6m,peak_latency_N2_corrected,p-Cresol synthesis,0.44,-0.17874204031526197,"[52754, 199110, 219244, 247102, 270737, 314066, 327238, 354529, 389526, 448010]",531124,0.4871870967741935,0.4871870967741935,0.4964
3m_future6m,peak_amp_N1,Glutamate synthesis,0.4318,0.09502128962933963,"[715, 1419, 2686, 17799, 41608, 53940, 70629, 108428, 122321, 162132, 164706, 167740, 169177, 173067, 181420, 185067, 186325, 191595, 209326, 212244, 216201, 216744, 227652, 267970, 319231, 322473, 338954, 342870, 424854, 434977, 435407, 439287, 450219, 457602, 502966, 529124]",531124,0.4871870967741935,0.4871870967741935,0.4442
3m_future6m,peak_latency_P1_corrected,Propionate synthesis,0.4708,-0.12398608192683969,"[18598, 33713, 38867, 42686, 61798, 62723, 74408, 226215, 238085, 245771, 269108, 275913, 296360, 360962, 367843, 463605]",531124,0.48774545454545454,0.48774545454545454,0.491
3m_future6m,peak_latency_N2_corrected,Inositol synthesis,0.4734,0.18462248969086442,"[1400, 72697, 144272, 194114, 277293, 351523, 405461]",531124,0.48774545454545454,0.48774545454545454,0.4734
3m_future6m,peak_amp_N1,Propionate synthesis,0.4566,-0.13904893166738214,"[17720, 37037, 40678, 58879, 59759, 70884, 216341, 227659, 235090, 257197, 282884, 345029, 351570, 443734, 511002, 520880]",531124,0.48774545454545454,0.48774545454545454,0.491
3m_future6m,peak_amp_N2_corrected,ClpB,0.4726,-0.12680142268615802,"[10213, 26320, 95277, 99802, 131700, 152162, 160631, 249376, 263652, 280032, 290644, 363959, 366226, 417749, 471328, 472156]",531124,0.48774545454545454,0.48774545454545454,0.4726
3m_future6m,peak_amp_N2_corrected,Quinolinic acid degradation,0.4684,-0.0718250284486941,"[9643, 14833, 32783, 49292, 60000, 64824, 69941, 86547, 87432, 99214, 126362, 132262, 140495, 140503, 145951, 172405, 174934, 184367, 195018, 201463, 212159, 216407, 232737, 241946, 253540, 260196, 262048, 265436, 288029, 294343, 302890, 313181, 335795, 337070, 341095, 343407, 348033, 352979, 363805, 374383, 391517, 400084, 406181, 423178, 435292, 442285, 444550, 449159, 508827, 511184, 526911]",531124,0.48774545454545454,0.48774545454545454,0.4684
3m_future6m,peak_amp_N2_corrected,S-Adenosylmethionine synthesis,0.4606,-0.1089618319748295,"[19826, 21898, 29551, 60123, 67677, 100720, 169484, 208871, 225107, 231765, 249093, 265485, 273625, 291882, 306702, 316783, 339844, 346655, 361614, 422516, 428683, 433770, 437344, 488443, 502497]",531124,0.48774545454545454,0.48774545454545454,0.4606
3m_future6m,peak_latency_P1_corrected,Butyrate synthesis,0.4832,0.12574473407445866,"[19084, 43707, 53790, 80324, 191972, 233054, 245275, 252302, 267226, 284952, 356800, 381796, 393519, 469817]",531124,0.492864,0.492864,0.4832
3m_future6m,peak_amp_N2_corrected,Propionate synthesis,0.491,-0.12222137493692431,"[20551, 22943, 84261, 105737, 134624, 143823, 147145, 283470, 306875, 331492, 384610, 429169, 466400, 504193, 520436, 525488]",531124,0.49586138613861386,0.49586138613861386,0.491
3m_future6m,peak_latency_N1,p-Cresol synthesis,0.4964,-0.135681981646125,"[94016, 132778, 152939, 177719, 245908, 290726, 326842, 364287, 375855, 505959]",531124,0.4964,0.4964,0.4964
